edge_id,from_node_id,to_node_id,from_grid_id,to_grid_id,distance_m,azimuth_deg,orientation_deg,direction_bin,interval_fit,from_shuseki_count,to_shuseki_count
E660,G92544,G105799,92544,105799,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E661,G92544,G105834,92544,105834,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E662,G92544,G106055,92544,106055,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E663,G92544,G106215,92544,106215,41.23105625617661,284.03624346792645,104.03624346792645,90,0.5507577497529357,1,1
E664,G92565,G105612,92565,105612,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E665,G92565,G105799,92565,105799,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E666,G92565,G105834,92565,105834,42.42640687119285,315,135,135,0.5029437251522859,1,1
E667,G92565,G106215,92565,106215,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E668,G93243,G94193,93243,94193,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E669,G93243,G95127,93243,95127,20,0,0,0,0.6,1,1
E670,G93243,G97666,93243,97666,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,2
E671,G93243,G98057,93243,98057,30,0,0,0,1,1,1
E672,G93243,G98729,93243,98729,40,0,0,0,0.6,1,1
E673,G93243,G98919,93243,98919,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E674,G93243,G99269,93243,99269,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E675,G93243,G103387,93243,103387,42.42640687119285,225,45,45,0.5029437251522859,1,2
E676,G93243,G103388,93243,103388,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E677,G93243,G103389,93243,103389,28.284271247461902,225,45,45,0.9313708498984761,1,1
E678,G93243,G103411,93243,103411,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E679,G93243,G103636,93243,103636,42.42640687119285,225,45,45,0.5029437251522859,1,1
E680,G93243,G103663,93243,103663,42.42640687119285,315,135,135,0.5029437251522859,1,1
E681,G93243,G103903,93243,103903,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,2
E682,G93243,G103914,93243,103914,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E683,G93243,G103941,93243,103941,42.42640687119285,315,135,135,0.5029437251522859,1,1
E684,G93243,G107488,93243,107488,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E685,G93243,G107709,93243,107709,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E686,G93243,G107904,93243,107904,30,270,90,90,1,1,2
E687,G93243,G108297,93243,108297,40,270,90,90,0.6,1,1
E688,G93243,G110940,93243,110940,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E689,G93244,G94193,93244,94193,20,0,0,0,0.6,2,1
E690,G93244,G95127,93244,95127,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,2,1
E691,G93244,G95198,93244,95198,20,270,90,90,0.6,2,1
E692,G93244,G95493,93244,95493,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,2,1
E693,G93244,G95494,93244,95494,20,270,90,90,0.6,2,1
E694,G93244,G97666,93244,97666,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,2,2
E695,G93244,G98057,93244,98057,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,2,1
E696,G93244,G98729,93244,98729,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,2,1
E697,G93244,G98919,93244,98919,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,2,1
E698,G93244,G99269,93244,99269,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,2,1
E699,G93244,G103388,93244,103388,42.42640687119285,225,45,45,0.5029437251522859,2,1
E700,G93244,G103389,93244,103389,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,2,1
E701,G93244,G103411,93244,103411,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,2,1
E702,G93244,G103903,93244,103903,42.42640687119285,315,135,135,0.5029437251522859,2,2
E703,G93244,G107709,93244,107709,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,2,1
E704,G93244,G107904,93244,107904,40,270,90,90,0.6,2,2
E705,G93526,G95198,93526,95198,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E706,G93526,G95493,93526,95493,20,270,90,90,0.6,1,1
E707,G93526,G95494,93526,95494,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E708,G93526,G97666,93526,97666,28.284271247461902,315,135,135,0.9313708498984761,1,2
E709,G93526,G98057,93526,98057,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E710,G93526,G98729,93526,98729,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E711,G93526,G98919,93526,98919,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E712,G93526,G99269,93526,99269,28.284271247461902,315,135,135,0.9313708498984761,1,1
E713,G93526,G99283,93526,99283,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E714,G93526,G99531,93526,99531,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E715,G93526,G100485,93526,100485,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E716,G93526,G103389,93526,103389,42.42640687119285,225,45,45,0.5029437251522859,1,1
E717,G93526,G103663,93526,103663,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E718,G93526,G103903,93526,103903,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,2
E719,G93526,G103914,93526,103914,42.42640687119285,315,135,135,0.5029437251522859,1,1
E720,G93526,G103941,93526,103941,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E721,G93526,G107709,93526,107709,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E722,G93526,G107904,93526,107904,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,2
E723,G93531,G97666,93531,97666,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,2
E724,G93531,G98057,93531,98057,20,0,0,0,0.6,1,1
E725,G93531,G98729,93531,98729,30,0,0,0,1,1,1
E726,G93531,G98919,93531,98919,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E727,G93531,G99269,93531,99269,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E728,G93531,G99283,93531,99283,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E729,G93531,G99531,93531,99531,40,0,0,0,0.6,1,1
E730,G93531,G100485,93531,100485,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E731,G93531,G103388,93531,103388,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E732,G93531,G103389,93531,103389,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E733,G93531,G103411,93531,103411,42.42640687119285,225,45,45,0.5029437251522859,1,1
E734,G93531,G103663,93531,103663,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E735,G93531,G103903,93531,103903,28.284271247461902,315,135,135,0.9313708498984761,1,2
E736,G93531,G103914,93531,103914,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E737,G93531,G103937,93531,103937,42.42640687119285,315,135,135,0.5029437251522859,1,2
E738,G93531,G103941,93531,103941,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E739,G93531,G104195,93531,104195,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E740,G93531,G107488,93531,107488,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E741,G93531,G107709,93531,107709,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E742,G93531,G107904,93531,107904,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,2
E743,G93531,G108297,93531,108297,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E744,G93531,G110940,93531,110940,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E745,G93568,G94193,93568,94193,22.360679774997898,26.56505117707799,26.56505117707799,22.5,0.6944271909999159,1,1
E746,G93568,G95127,93568,95127,20,0,0,0,0.6,1,1
E747,G93568,G97666,93568,97666,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,2
E748,G93568,G98057,93568,98057,30,0,0,0,1,1,1
E749,G93568,G98729,93568,98729,40,0,0,0,0.6,1,1
E750,G93568,G98919,93568,98919,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E751,G93568,G99269,93568,99269,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E752,G93568,G103387,93568,103387,42.42640687119285,225,45,45,0.5029437251522859,1,2
E753,G93568,G103388,93568,103388,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E754,G93568,G103389,93568,103389,28.284271247461902,225,45,45,0.9313708498984761,1,1
E755,G93568,G103411,93568,103411,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E756,G93568,G103636,93568,103636,42.42640687119285,225,45,45,0.5029437251522859,1,1
E757,G93568,G103663,93568,103663,42.42640687119285,315,135,135,0.5029437251522859,1,1
E758,G93568,G103903,93568,103903,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,2
E759,G93568,G103914,93568,103914,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E760,G93568,G103941,93568,103941,42.42640687119285,315,135,135,0.5029437251522859,1,1
E761,G93568,G107488,93568,107488,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E762,G93568,G107709,93568,107709,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E763,G93568,G107904,93568,107904,30,270,90,90,1,1,2
E764,G93568,G108297,93568,108297,40,270,90,90,0.6,1,1
E765,G93568,G110940,93568,110940,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E766,G94168,G97666,94168,97666,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,2
E767,G94168,G98057,94168,98057,20,0,0,0,0.6,1,1
E768,G94168,G98729,94168,98729,30,0,0,0,1,1,1
E769,G94168,G98919,94168,98919,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E770,G94168,G99269,94168,99269,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E771,G94168,G99283,94168,99283,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E772,G94168,G99531,94168,99531,40,0,0,0,0.6,1,1
E773,G94168,G100485,94168,100485,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E774,G94168,G103388,94168,103388,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E775,G94168,G103389,94168,103389,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E776,G94168,G103411,94168,103411,42.42640687119285,225,45,45,0.5029437251522859,1,1
E777,G94168,G103663,94168,103663,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E778,G94168,G103903,94168,103903,28.284271247461902,315,135,135,0.9313708498984761,1,2
E779,G94168,G103914,94168,103914,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E780,G94168,G103937,94168,103937,42.42640687119285,315,135,135,0.5029437251522859,1,2
E781,G94168,G103941,94168,103941,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E782,G94168,G104195,94168,104195,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E783,G94168,G107488,94168,107488,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E784,G94168,G107709,94168,107709,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E785,G94168,G107904,94168,107904,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,2
E786,G94168,G108297,94168,108297,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E787,G94168,G110940,94168,110940,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E788,G94181,G95198,94181,95198,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E789,G94181,G95493,94181,95493,20,270,90,90,0.6,1,1
E790,G94181,G95494,94181,95494,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E791,G94181,G97666,94181,97666,28.284271247461902,315,135,135,0.9313708498984761,1,2
E792,G94181,G98057,94181,98057,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E793,G94181,G98729,94181,98729,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E794,G94181,G98919,94181,98919,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E795,G94181,G99269,94181,99269,28.284271247461902,315,135,135,0.9313708498984761,1,1
E796,G94181,G99283,94181,99283,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E797,G94181,G99531,94181,99531,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E798,G94181,G100485,94181,100485,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E799,G94181,G103389,94181,103389,42.42640687119285,225,45,45,0.5029437251522859,1,1
E800,G94181,G103663,94181,103663,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E801,G94181,G103903,94181,103903,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,2
E802,G94181,G103914,94181,103914,42.42640687119285,315,135,135,0.5029437251522859,1,1
E803,G94181,G103941,94181,103941,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,1
E804,G94181,G107709,94181,107709,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E805,G94181,G107904,94181,107904,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,2
E806,G94193,G95198,94193,95198,28.284271247461902,225,45,45,0.9313708498984761,1,1
E807,G94193,G95448,94193,95448,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,1
E808,G94193,G95493,94193,95493,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E809,G94193,G95494,94193,95494,28.284271247461902,225,45,45,0.9313708498984761,1,1
E810,G94193,G97666,94193,97666,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,2
E811,G94193,G98729,94193,98729,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E812,G94193,G98919,94193,98919,28.284271247461902,315,135,135,0.9313708498984761,1,1
E813,G94193,G99269,94193,99269,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,1
E814,G94193,G99283,94193,99283,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E815,G94193,G99531,94193,99531,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E816,G94193,G100171,94193,100171,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E817,G94193,G100222,94193,100222,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E818,G94193,G100485,94193,100485,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E819,G94193,G103663,94193,103663,41.23105625617661,284.03624346792645,104.03624346792645,90,0.5507577497529357,1,1
E820,G94193,G103903,94193,103903,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,2
E821,G94193,G103914,94193,103914,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E822,G94193,G103937,94193,103937,44.721359549995796,296.565051177078,116.56505117707798,112.5,0.41114561800016813,1,2
E823,G94193,G103941,94193,103941,41.23105625617661,284.03624346792645,104.03624346792645,90,0.5507577497529357,1,1
E824,G94193,G104195,94193,104195,42.42640687119285,315,135,135,0.5029437251522859,1,1
E825,G94193,G107904,94193,107904,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,2
E826,G95127,G95198,95127,95198,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,1
E827,G95127,G95448,95127,95448,20,180,0,0,0.6,1,1
E828,G95127,G95494,95127,95494,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,1
E829,G95127,G98729,95127,98729,20,0,0,0,0.6,1,1
E830,G95127,G98919,95127,98919,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E831,G95127,G99283,95127,99283,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E832,G95127,G99531,95127,99531,30,0,0,0,1,1,1
E833,G95127,G100171,95127,100171,40,0,0,0,0.6,1,1
E834,G95127,G100222,95127,100222,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E835,G95127,G100485,95127,100485,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E836,G95127,G103389,95127,103389,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E837,G95127,G103663,95127,103663,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E838,G95127,G103903,95127,103903,22.360679774997898,296.565051177078,116.56505117707798,112.5,0.6944271909999159,1,2
E839,G95127,G103914,95127,103914,28.284271247461902,315,135,135,0.9313708498984761,1,1
E840,G95127,G103937,95127,103937,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,2
E841,G95127,G103941,95127,103941,31.622776601683793,288.434948822922,108.43494882292202,90,0.9350889359326483,1,1
E842,G95127,G103942,95127,103942,42.42640687119285,315,135,135,0.5029437251522859,1,1
E843,G95127,G104195,95127,104195,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E844,G95127,G104198,95127,104198,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E845,G95127,G104221,95127,104221,42.42640687119285,315,135,135,0.5029437251522859,1,1
E846,G95127,G107709,95127,107709,42.42640687119285,225,45,45,0.5029437251522859,1,1
E847,G95127,G107904,95127,107904,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,2
E848,G95127,G108297,95127,108297,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E849,G95140,G97666,95140,97666,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,2
E850,G95140,G98057,95140,98057,20,0,0,0,0.6,1,1
E851,G95140,G98729,95140,98729,30,0,0,0,1,1,1
E852,G95140,G98919,95140,98919,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E853,G95140,G99269,95140,99269,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E854,G95140,G99283,95140,99283,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E855,G95140,G99531,95140,99531,40,0,0,0,0.6,1,1
E856,G95140,G100485,95140,100485,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E857,G95140,G103388,95140,103388,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E858,G95140,G103389,95140,103389,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E859,G95140,G103411,95140,103411,42.42640687119285,225,45,45,0.5029437251522859,1,1
E860,G95140,G103663,95140,103663,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E861,G95140,G103903,95140,103903,28.284271247461902,315,135,135,0.9313708498984761,1,2
E862,G95140,G103914,95140,103914,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E863,G95140,G103937,95140,103937,42.42640687119285,315,135,135,0.5029437251522859,1,2
E864,G95140,G103941,95140,103941,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E865,G95140,G104195,95140,104195,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E866,G95140,G107488,95140,107488,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E867,G95140,G107709,95140,107709,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E868,G95140,G107904,95140,107904,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,2
E869,G95140,G108297,95140,108297,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E870,G95140,G110940,95140,110940,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E871,G95198,G97666,95198,97666,30,0,0,0,1,1,2
E872,G95198,G98057,95198,98057,31.622776601683793,18.43494882292201,18.43494882292201,0,0.9350889359326483,1,1
E873,G95198,G98729,95198,98729,41.23105625617661,14.036243467926477,14.036243467926477,0,0.5507577497529357,1,1
E874,G95198,G98919,95198,98919,40,0,0,0,0.6,1,1
E875,G95198,G99269,95198,99269,30,0,0,0,1,1,1
E876,G95198,G103387,95198,103387,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,2
E877,G95198,G103388,95198,103388,31.622776601683793,198.43494882292202,18.434948822922024,0,0.9350889359326483,1,1
E878,G95198,G103389,95198,103389,22.360679774997898,206.56505117707798,26.565051177077976,22.5,0.6944271909999159,1,1
E879,G95198,G103411,95198,103411,28.284271247461902,225,45,45,0.9313708498984761,1,1
E880,G95198,G103636,95198,103636,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E881,G95198,G103663,95198,103663,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E882,G95198,G103903,95198,103903,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,2
E883,G95198,G103914,95198,103914,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E884,G95198,G103937,95198,103937,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,2
E885,G95198,G103941,95198,103941,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E886,G95198,G107488,95198,107488,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E887,G95198,G107709,95198,107709,22.360679774997898,243.43494882292202,63.434948822922024,45,0.6944271909999159,1,1
E888,G95198,G107904,95198,107904,20,270,90,90,0.6,1,2
E889,G95198,G108297,95198,108297,30,270,90,90,1,1,1
E890,G95198,G110940,95198,110940,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E891,G95448,G97666,95448,97666,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,2
E892,G95448,G98057,95448,98057,30,0,0,0,1,1,1
E893,G95448,G98729,95448,98729,40,0,0,0,0.6,1,1
E894,G95448,G98919,95448,98919,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E895,G95448,G99269,95448,99269,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E896,G95448,G103387,95448,103387,42.42640687119285,225,45,45,0.5029437251522859,1,2
E897,G95448,G103388,95448,103388,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E898,G95448,G103389,95448,103389,28.284271247461902,225,45,45,0.9313708498984761,1,1
E899,G95448,G103411,95448,103411,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E900,G95448,G103636,95448,103636,42.42640687119285,225,45,45,0.5029437251522859,1,1
E901,G95448,G103663,95448,103663,42.42640687119285,315,135,135,0.5029437251522859,1,1
E902,G95448,G103903,95448,103903,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,2
E903,G95448,G103914,95448,103914,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E904,G95448,G103941,95448,103941,42.42640687119285,315,135,135,0.5029437251522859,1,1
E905,G95448,G107488,95448,107488,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E906,G95448,G107709,95448,107709,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,1
E907,G95448,G107904,95448,107904,30,270,90,90,1,1,2
E908,G95448,G108297,95448,108297,40,270,90,90,0.6,1,1
E909,G95448,G110940,95448,110940,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E910,G95463,G97666,95463,97666,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,2
E911,G95463,G98057,95463,98057,20,0,0,0,0.6,1,1
E912,G95463,G98729,95463,98729,30,0,0,0,1,1,1
E913,G95463,G98919,95463,98919,31.622776601683793,341.565051177078,161.56505117707798,157.5,0.9350889359326483,1,1
E914,G95463,G99269,95463,99269,22.360679774997898,333.434948822922,153.43494882292202,135,0.6944271909999159,1,1
E915,G95463,G99283,95463,99283,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E916,G95463,G99531,95463,99531,40,0,0,0,0.6,1,1
E917,G95463,G100485,95463,100485,41.23105625617661,345.96375653207355,165.96375653207355,157.5,0.5507577497529357,1,1
E918,G95463,G103388,95463,103388,44.721359549995796,206.56505117707798,26.565051177077976,22.5,0.41114561800016813,1,1
E919,G95463,G103389,95463,103389,36.05551275463989,213.69006752597977,33.69006752597977,22.5,0.75777948981440435,1,1
E920,G95463,G103411,95463,103411,42.42640687119285,225,45,45,0.5029437251522859,1,1
E921,G95463,G103663,95463,103663,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E922,G95463,G103903,95463,103903,28.284271247461902,315,135,135,0.9313708498984761,1,2
E923,G95463,G103914,95463,103914,36.05551275463989,326.30993247402023,146.30993247402023,135,0.75777948981440435,1,1
E924,G95463,G103937,95463,103937,42.42640687119285,315,135,135,0.5029437251522859,1,2
E925,G95463,G103941,95463,103941,36.05551275463989,303.69006752597977,123.69006752597977,112.5,0.75777948981440435,1,1
E926,G95463,G104195,95463,104195,44.721359549995796,333.434948822922,153.43494882292202,135,0.41114561800016813,1,1
E927,G95463,G107488,95463,107488,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E928,G95463,G107709,95463,107709,36.05551275463989,236.30993247402023,56.30993247402023,45,0.75777948981440435,1,1
E929,G95463,G107904,95463,107904,31.622776601683793,251.56505117707798,71.56505117707798,67.5,0.9350889359326483,1,2
E930,G95463,G108297,95463,108297,41.23105625617661,255.9637565320735,75.96375653207349,67.5,0.5507577497529357,1,1
E931,G95463,G110940,95463,110940,44.721359549995796,243.43494882292202,63.434948822922024,45,0.41114561800016813,1,1
E932,G95493,G97666,95493,97666,20,0,0,0,0.6,1,2
